
==================================================
  Node C — Actuator Control (Host Fallback)
==================================================
  Listening: 0.0.0.0:5002
  Debounce: 2 consecutive STOP within 2000ms
  Watchdog: failsafe after 3000ms silence
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16418 conf=0.386) (processing=0.2ms)

  nodeC: recv #16421 cmd=STOP conf=0.382
  nodeC: recv #16423 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16423 conf=0.382) (processing=30.9ms)

  nodeC: recv #16426 cmd=STOP conf=0.377
  nodeC: recv #16428 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16428 conf=0.386) (processing=31.2ms)

  nodeC: recv #16431 cmd=STOP conf=0.386
  nodeC: recv #16435 cmd=STOP conf=0.377

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16435 conf=0.377) (processing=0.2ms)

  nodeC: recv #16438 cmd=STOP conf=0.382
  nodeC: recv #16440 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16440 conf=0.386) (processing=30.9ms)

  nodeC: recv #16443 cmd=STOP conf=0.386
  nodeC: recv #16445 cmd=STOP conf=0.386
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16445 conf=0.386) (processing=0.1ms)


  nodeC: recv #16447 cmd=STOP conf=0.384
  nodeC: recv #16449 cmd=STOP conf=0.371

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16449 conf=0.371) (processing=31.3ms)

  nodeC: recv #16452 cmd=STOP conf=0.377
  nodeC: recv #16454 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16454 conf=0.382) (processing=0.2ms)

  nodeC: recv #16456 cmd=STOP conf=0.386
  nodeC: recv #16459 cmd=STOP conf=0.371

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16459 conf=0.371) (processing=30.9ms)

  nodeC: recv #16462 cmd=STOP conf=0.386
  nodeC: recv #16464 cmd=STOP conf=0.384
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16464 conf=0.384) (processing=0.1ms)


  nodeC: recv #16466 cmd=STOP conf=0.371
  nodeC: recv #16468 cmd=STOP conf=0.371

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16468 conf=0.371) (processing=0.2ms)

  nodeC: recv #16471 cmd=STOP conf=0.377
  nodeC: recv #16473 cmd=STOP conf=0.386
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16473 conf=0.386) (processing=0.2ms)


  nodeC: recv #16475 cmd=STOP conf=0.382
  nodeC: recv #16477 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16477 conf=0.386) (processing=31.0ms)

  nodeC: recv #16480 cmd=STOP conf=0.371
  nodeC: recv #16482 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16482 conf=0.382) (processing=30.6ms)

  nodeC: recv #16485 cmd=STOP conf=0.386
  nodeC: recv #16488 cmd=STOP conf=0.386
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16488 conf=0.386) (processing=0.1ms)


  nodeC: recv #16491 cmd=STOP conf=0.371
  nodeC: recv #16493 cmd=STOP conf=0.382
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16493 conf=0.382) (processing=0.1ms)


  nodeC: recv #16495 cmd=STOP conf=0.384
  nodeC: recv #16497 cmd=STOP conf=0.382
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16497 conf=0.382) (processing=0.1ms)


  nodeC: recv #16500 cmd=STOP conf=0.386
  nodeC: recv #16502 cmd=STOP conf=0.377

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16502 conf=0.377) (processing=31.7ms)

  nodeC: recv #16506 cmd=STOP conf=0.371
  nodeC: recv #16509 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16509 conf=0.386) (processing=31.8ms)

  nodeC: recv #16511 cmd=STOP conf=0.382
  nodeC: recv #16513 cmd=STOP conf=0.384

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16513 conf=0.384) (processing=31.2ms)

  nodeC: recv #16515 cmd=STOP conf=0.386
  nodeC: recv #16518 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16518 conf=0.382) (processing=30.7ms)

  nodeC: recv #16520 cmd=STOP conf=0.371
  nodeC: recv #16522 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16522 conf=0.386) (processing=0.1ms)

  nodeC: recv #16525 cmd=STOP conf=0.371
  nodeC: recv #16527 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16527 conf=0.386) (processing=29.3ms)

  nodeC: recv #16529 cmd=STOP conf=0.386
  nodeC: recv #16531 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16531 conf=0.386) (processing=30.3ms)

  nodeC: recv #16533 cmd=STOP conf=0.382
  nodeC: recv #16536 cmd=STOP conf=0.371

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16536 conf=0.371) (processing=31.1ms)

  nodeC: recv #16538 cmd=STOP conf=0.382
  nodeC: recv #16541 cmd=STOP conf=0.386
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16541 conf=0.386) (processing=0.2ms)


  nodeC: recv #16543 cmd=STOP conf=0.371
  nodeC: recv #16546 cmd=STOP conf=0.371

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16546 conf=0.371) (processing=31.4ms)

  nodeC: recv #16549 cmd=STOP conf=0.382
  nodeC: recv #16552 cmd=STOP conf=0.371

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16552 conf=0.371) (processing=31.4ms)

  nodeC: recv #16554 cmd=STOP conf=0.386
  nodeC: recv #16557 cmd=STOP conf=0.384

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16557 conf=0.384) (processing=31.7ms)

  nodeC: recv #16559 cmd=STOP conf=0.384
  nodeC: recv #16561 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16561 conf=0.386) (processing=31.4ms)

  nodeC: recv #16564 cmd=STOP conf=0.386
  nodeC: recv #16566 cmd=STOP conf=0.377

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16566 conf=0.377) (processing=30.4ms)

  nodeC: recv #16569 cmd=STOP conf=0.371
  nodeC: recv #16572 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16572 conf=0.386) (processing=30.8ms)

  nodeC: recv #16575 cmd=STOP conf=0.371
  nodeC: recv #16577 cmd=STOP conf=0.377

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16577 conf=0.377) (processing=31.0ms)

  nodeC: recv #16580 cmd=STOP conf=0.377
  nodeC: recv #16582 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16582 conf=0.386) (processing=30.6ms)

  nodeC: recv #16585 cmd=STOP conf=0.382
  nodeC: recv #16588 cmd=STOP conf=0.377
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16588 conf=0.377) (processing=0.2ms)


  nodeC: recv #16590 cmd=STOP conf=0.382
  nodeC: recv #16593 cmd=STOP conf=0.384
  nodeC: recv #16595 cmd=STOP conf=0.382
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16593 conf=0.384) (processing=31.2ms)


  nodeC: recv #16597 cmd=STOP conf=0.384

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16597 conf=0.384) (processing=30.7ms)

  nodeC: recv #16599 cmd=STOP conf=0.382
  nodeC: recv #16602 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16602 conf=0.386) (processing=31.1ms)

  nodeC: recv #16605 cmd=STOP conf=0.386
  nodeC: recv #16608 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16608 conf=0.382) (processing=31.4ms)

  nodeC: recv #16611 cmd=STOP conf=0.386
  nodeC: recv #16614 cmd=STOP conf=0.377

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16614 conf=0.377) (processing=31.4ms)

  nodeC: recv #16616 cmd=STOP conf=0.371
  nodeC: recv #16619 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16619 conf=0.386) (processing=30.6ms)

  nodeC: recv #16621 cmd=STOP conf=0.377
  nodeC: recv #16623 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16623 conf=0.386) (processing=31.0ms)

  nodeC: recv #16626 cmd=STOP conf=0.386
  nodeC: recv #16628 cmd=STOP conf=0.377

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16628 conf=0.377) (processing=30.4ms)

  nodeC: recv #16630 cmd=STOP conf=0.386
  nodeC: recv #16633 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16633 conf=0.386) (processing=30.9ms)

  nodeC: recv #16636 cmd=STOP conf=0.377
  nodeC: recv #16638 cmd=STOP conf=0.377
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16638 conf=0.377) (processing=0.1ms)


  nodeC: recv #16640 cmd=STOP conf=0.386
  nodeC: recv #16642 cmd=STOP conf=0.386
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16642 conf=0.386) (processing=0.2ms)


  nodeC: recv #16644 cmd=STOP conf=0.384
  nodeC: recv #16647 cmd=STOP conf=0.384

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16647 conf=0.384) (processing=30.6ms)

  nodeC: recv #16650 cmd=STOP conf=0.382
  nodeC: recv #16652 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16652 conf=0.382) (processing=0.2ms)

  nodeC: recv #16654 cmd=STOP conf=0.386
  nodeC: recv #16656 cmd=STOP conf=0.384

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16656 conf=0.384) (processing=30.7ms)

  nodeC: recv #16658 cmd=STOP conf=0.386
  nodeC: recv #16662 cmd=STOP conf=0.371
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16662 conf=0.371) (processing=0.2ms)


  nodeC: recv #16665 cmd=STOP conf=0.377
  nodeC: recv #16668 cmd=STOP conf=0.382
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16668 conf=0.382) (processing=0.1ms)


  nodeC: recv #16670 cmd=STOP conf=0.384
  nodeC: recv #16673 cmd=STOP conf=0.386
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16673 conf=0.386) (processing=0.2ms)


  nodeC: recv #16676 cmd=STOP conf=0.386
  nodeC: recv #16678 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16678 conf=0.382) (processing=30.9ms)

  nodeC: recv #16681 cmd=STOP conf=0.384
  nodeC: recv #16683 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16683 conf=0.382) (processing=30.9ms)

  nodeC: recv #16686 cmd=STOP conf=0.371
  nodeC: recv #16688 cmd=STOP conf=0.371

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16688 conf=0.371) (processing=30.9ms)

  nodeC: recv #16692 cmd=STOP conf=0.386
  nodeC: recv #16695 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16695 conf=0.386) (processing=31.7ms)

  nodeC: recv #16698 cmd=STOP conf=0.386
  nodeC: recv #16701 cmd=STOP conf=0.371

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16701 conf=0.371) (processing=31.0ms)

  nodeC: recv #16703 cmd=STOP conf=0.382
  nodeC: recv #16705 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16705 conf=0.382) (processing=31.4ms)

  nodeC: recv #16708 cmd=STOP conf=0.386
  nodeC: recv #16710 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16710 conf=0.386) (processing=30.8ms)

  nodeC: recv #16714 cmd=STOP conf=0.386
  nodeC: recv #16717 cmd=STOP conf=0.386
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16717 conf=0.386) (processing=0.1ms)


  nodeC: recv #16719 cmd=STOP conf=0.386
  nodeC: recv #16722 cmd=STOP conf=0.384

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16722 conf=0.384) (processing=31.0ms)

  nodeC: recv #16724 cmd=STOP conf=0.377
  nodeC: recv #16726 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16726 conf=0.382) (processing=30.9ms)

  nodeC: recv #16729 cmd=STOP conf=0.371
  nodeC: recv #16732 cmd=STOP conf=0.386
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16732 conf=0.386) (processing=0.1ms)


  nodeC: recv #16736 cmd=STOP conf=0.371
  nodeC: recv #16738 cmd=STOP conf=0.377

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16738 conf=0.377) (processing=30.6ms)

  nodeC: recv #16741 cmd=STOP conf=0.371
  nodeC: recv #16743 cmd=STOP conf=0.382
  nodeC: recv #16745 cmd=STOP conf=0.371
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16743 conf=0.382) (processing=31.4ms)


  nodeC: recv #16747 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16747 conf=0.382) (processing=30.2ms)

  nodeC: recv #16750 cmd=STOP conf=0.386
  nodeC: recv #16753 cmd=STOP conf=0.371
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16753 conf=0.371) (processing=0.1ms)


  nodeC: recv #16755 cmd=STOP conf=0.386
  nodeC: recv #16758 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16758 conf=0.382) (processing=30.3ms)

  nodeC: recv #16760 cmd=STOP conf=0.386
  nodeC: recv #16763 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16763 conf=0.382) (processing=30.5ms)

  nodeC: recv #16766 cmd=STOP conf=0.371
  nodeC: recv #16769 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16769 conf=0.382) (processing=30.1ms)

  nodeC: recv #16772 cmd=STOP conf=0.384
  nodeC: recv #16775 cmd=STOP conf=0.382
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16775 conf=0.382) (processing=0.1ms)


  nodeC: recv #16777 cmd=STOP conf=0.382
  nodeC: recv #16780 cmd=STOP conf=0.384

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16780 conf=0.384) (processing=30.9ms)

  nodeC: recv #16782 cmd=STOP conf=0.386
  nodeC: recv #16785 cmd=STOP conf=0.371

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16785 conf=0.371) (processing=31.6ms)

  nodeC: recv #16788 cmd=STOP conf=0.382
  nodeC: recv #16791 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16791 conf=0.386) (processing=30.4ms)

  nodeC: recv #16793 cmd=STOP conf=0.371
  nodeC: recv #16796 cmd=STOP conf=0.371

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16796 conf=0.371) (processing=31.7ms)

  nodeC: recv #16799 cmd=STOP conf=0.386
  nodeC: recv #16801 cmd=STOP conf=0.371

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16801 conf=0.371) (processing=0.2ms)

  nodeC: recv #16804 cmd=STOP conf=0.386
  nodeC: recv #16806 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16806 conf=0.386) (processing=30.0ms)

  nodeC: recv #16809 cmd=STOP conf=0.386
  nodeC: recv #16812 cmd=STOP conf=0.371
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16812 conf=0.371) (processing=0.1ms)


  nodeC: recv #16814 cmd=STOP conf=0.384
  nodeC: recv #16816 cmd=STOP conf=0.384

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16816 conf=0.384) (processing=0.3ms)

  nodeC: recv #16818 cmd=STOP conf=0.382
  nodeC: recv #16821 cmd=STOP conf=0.377
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16821 conf=0.377) (processing=0.2ms)


  nodeC: recv #16823 cmd=STOP conf=0.386
  nodeC: recv #16826 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16826 conf=0.382) (processing=0.1ms)

  nodeC: recv #16828 cmd=STOP conf=0.377
  nodeC: recv #16830 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16830 conf=0.382) (processing=31.0ms)

  nodeC: recv #16832 cmd=STOP conf=0.371
  nodeC: recv #16835 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16835 conf=0.382) (processing=31.2ms)

  nodeC: recv #16837 cmd=STOP conf=0.386
  nodeC: recv #16840 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16840 conf=0.382) (processing=30.2ms)

  nodeC: recv #16842 cmd=STOP conf=0.382
  nodeC: recv #16846 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16846 conf=0.386) (processing=30.9ms)

  nodeC: recv #16849 cmd=STOP conf=0.384
  nodeC: recv #16851 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16851 conf=0.386) (processing=30.1ms)

  nodeC: recv #16854 cmd=STOP conf=0.386
  nodeC: recv #16856 cmd=STOP conf=0.384
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16856 conf=0.384) (processing=0.1ms)


  nodeC: recv #16859 cmd=STOP conf=0.384
  nodeC: recv #16862 cmd=STOP conf=0.371

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16862 conf=0.371) (processing=31.8ms)

  nodeC: recv #16864 cmd=STOP conf=0.377
  nodeC: recv #16866 cmd=STOP conf=0.386
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16866 conf=0.386) (processing=0.1ms)


  nodeC: recv #16868 cmd=STOP conf=0.384
  nodeC: recv #16871 cmd=STOP conf=0.384

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16871 conf=0.384) (processing=0.2ms)

  nodeC: recv #16874 cmd=STOP conf=0.386
  nodeC: recv #16877 cmd=STOP conf=0.384

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16877 conf=0.384) (processing=0.1ms)

  nodeC: recv #16879 cmd=STOP conf=0.382
  nodeC: recv #16882 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16882 conf=0.382) (processing=30.0ms)

  nodeC: recv #16885 cmd=STOP conf=0.382
  nodeC: recv #16888 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16888 conf=0.382) (processing=31.6ms)

  nodeC: recv #16890 cmd=STOP conf=0.377
  nodeC: recv #16893 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16893 conf=0.386) (processing=0.1ms)

  nodeC: recv #16897 cmd=STOP conf=0.382
  nodeC: recv #16899 cmd=STOP conf=0.377

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16899 conf=0.377) (processing=30.5ms)

  nodeC: recv #16901 cmd=STOP conf=0.386
  nodeC: recv #16903 cmd=STOP conf=0.384
  *** ACTUATOR: EMERGENCY_STOP *** (seq=16903 conf=0.384) (processing=0.2ms)


  nodeC: recv #16906 cmd=STOP conf=0.377
  nodeC: recv #16908 cmd=STOP conf=0.384

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16908 conf=0.384) (processing=31.3ms)

  nodeC: recv #16911 cmd=STOP conf=0.377
  nodeC: recv #16914 cmd=STOP conf=0.377

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16914 conf=0.377) (processing=31.0ms)

  nodeC: recv #16916 cmd=STOP conf=0.386
  nodeC: recv #16918 cmd=STOP conf=0.371

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16918 conf=0.371) (processing=0.1ms)

  nodeC: recv #16922 cmd=STOP conf=0.371
  nodeC: recv #16924 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16924 conf=0.382) (processing=32.5ms)

  nodeC: recv #16926 cmd=STOP conf=0.382
  nodeC: recv #16928 cmd=STOP conf=0.371

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16928 conf=0.371) (processing=30.9ms)

  nodeC: recv #16931 cmd=STOP conf=0.386
  nodeC: recv #16933 cmd=STOP conf=0.377

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16933 conf=0.377) (processing=32.7ms)

  nodeC: recv #16936 cmd=STOP conf=0.384
  nodeC: recv #16939 cmd=STOP conf=0.384

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16939 conf=0.384) (processing=30.3ms)

  nodeC: recv #16941 cmd=STOP conf=0.377
  nodeC: recv #16944 cmd=STOP conf=0.382

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16944 conf=0.382) (processing=30.7ms)

  nodeC: recv #16947 cmd=STOP conf=0.386
  nodeC: recv #16949 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16949 conf=0.386) (processing=30.2ms)

  nodeC: recv #16951 cmd=STOP conf=0.371
  nodeC: recv #16953 cmd=STOP conf=0.386

  *** ACTUATOR: EMERGENCY_STOP *** (seq=16953 conf=0.386) (processing=0.2ms)

  nodeC: recv #16955 cmd=STOP conf=0.386

nodeC: Duration complete; shutting down ...

============================================================
  Node C Summary (Host Fallback)
============================================================
  Packets received:     475
  STOP commands:        475
  GO commands:          0
  Actuator triggers:    237
  Watchdog failsafes:   1
  Final actuator state: EMERGENCY_STOP
  recv          min=0.01ms  avg=0.02ms  max=0.17ms  p99=0.05ms  n=475
  validate      min=0.00ms  avg=0.17ms  max=3.29ms  p99=1.22ms  n=1129
  watchdog      min=0.00ms  avg=0.02ms  max=5.36ms  p99=0.05ms  n=323
  Overruns: 1
============================================================
